datetime,AREX,WLL,cash,commission,total,returns,equity_curve,drawdown
2019-05-06 14:15:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:17:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:19:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:22:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:23:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:27:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:28:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:30:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:31:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:34:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:35:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:36:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:41:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:45:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:46:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:49:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:50:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:52:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:53:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 14:55:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:04:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:06:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:08:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:09:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:12:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:13:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:22:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:23:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:25:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:27:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:30:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:34:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:35:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:36:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:37:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:38:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:40:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:41:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:42:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:43:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:44:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:46:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:53:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:54:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:55:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 15:57:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:01:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:03:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:06:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:07:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:08:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:11:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:14:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:15:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:16:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:17:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:18:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:19:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:22:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:23:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:24:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:29:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:30:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:31:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:33:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:34:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:35:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:36:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:37:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:39:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:44:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:45:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:51:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:52:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:54:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:56:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 16:58:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:05:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:12:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:15:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:16:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:18:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:21:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:23:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:26:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:27:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:28:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:29:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:30:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:35:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:38:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:42:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:44:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:45:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:46:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:48:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:51:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:53:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:54:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:56:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:57:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 17:58:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:00:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:03:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:05:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:06:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:07:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:08:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:10:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:11:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:13:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:14:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:16:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:18:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:22:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:24:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:26:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:30:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:31:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:33:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:34:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:35:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:36:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:37:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:39:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:41:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:42:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:44:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:45:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:46:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:48:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:49:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:52:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 18:56:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:03:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:13:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:14:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:16:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:17:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:18:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:19:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:22:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:24:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:27:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:28:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:30:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:31:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:32:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:34:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:35:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:36:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:37:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:38:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:39:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:40:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:41:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:42:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:43:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:44:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:45:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:46:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:47:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:48:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:50:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:51:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:52:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:53:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:54:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:55:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:56:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:57:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:58:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:59:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
2019-05-06 19:59:00,0.0,0.0,10192.21,20.800000000000004,10192.21,0.0,1.0192209999999988,0.002268000000000825
